[0.488, 11.0, 7.0, 0.817];[0.468, 14.0, 10.667, 0.822];[0, 1];
[0.464, 13.667, 9.333, 0.864];[0.413, 13.667, 9.667, 0.743];[1, 0];
[0.532, 14.0, 9.0, 0.683];[0.464, 16.667, 7.667, 0.644];[0, 1];
[0.462, 10.333, 6.667, 0.772];[0.37, 15.0, 12.0, 0.757];[1, 0];
[0.464, 16.333, 9.333, 0.741];[0.441, 14.667, 9.667, 0.661];[1, 0];
[0.474, 10.333, 9.667, 0.686];[0.5, 14.0, 7.667, 0.776];[1, 0];
[0.449, 12.667, 11.667, 0.755];[0.47, 13.667, 8.667, 0.67];[0, 1];
[0.505, 15.333, 10.0, 0.772];[0.461, 15.333, 8.667, 0.751];[1, 0];
[0.493, 11.667, 8.0, 0.736];[0.527, 15.667, 6.333, 0.813];[1, 0];
[0.48, 16.0, 9.667, 0.845];[0.46, 12.333, 10.333, 0.656];[0, 1];
[0.471, 13.667, 9.667, 0.814];[0.432, 13.667, 9.0, 0.798];[1, 0];
[0.494, 16.667, 5.333, 0.728];[0.459, 15.0, 9.667, 0.852];[1, 0];
[0.47, 11.333, 10.667, 0.824];[0.434, 12.667, 12.0, 0.744];[1, 0];
[0.489, 13.0, 7.333, 0.664];[0.434, 16.0, 16.0, 0.671];[0, 1];
[0.494, 19.0, 10.0, 0.75];[0.409, 11.0, 14.0, 0.625];[1, 0];
[0.483, 11.667, 10.0, 0.695];[0.428, 14.0, 11.667, 0.835];[1, 0];
[0.454, 16.333, 9.333, 0.664];[0.512, 15.333, 6.333, 0.838];[0, 1];
[0.439, 11.667, 10.0, 0.822];[0.503, 14.333, 10.0, 0.846];[1, 0];
[0.484, 11.0, 9.667, 0.79];[0.494, 13.667, 9.0, 0.757];[1, 0];
[0.427, 13.333, 10.0, 0.835];[0.482, 14.333, 10.667, 0.748];[1, 0];
[0.425, 12.0, 10.333, 0.772];[0.492, 13.333, 7.667, 0.875];[1, 0];
[0.437, 12.667, 10.0, 0.819];[0.468, 14.333, 8.0, 0.839];[0, 1];
[0.43, 21.0, 12.0, 0.8];[0.494, 19.0, 10.0, 0.75];[0, 1];
[0.443, 14.333, 11.667, 0.722];[0.486, 12.333, 15.0, 0.764];[0, 1];
[0.499, 12.667, 9.333, 0.786];[0.484, 15.0, 9.333, 0.788];[1, 0];
[0.479, 11.667, 7.667, 0.732];[0.539, 13.333, 9.0, 0.793];[0, 1];
[0.405, 13.667, 9.333, 0.816];[0.423, 12.667, 10.333, 0.78];[1, 0];
[0.453, 11.333, 8.667, 0.755];[0.469, 15.333, 10.0, 0.796];[0, 1];
[0.434, 14.0, 8.667, 0.775];[0.478, 14.333, 12.667, 0.777];[0, 1];
[0.487, 12.0, 9.333, 0.759];[0.471, 14.333, 8.333, 0.733];[1, 0];
[0.467, 12.0, 9.667, 0.826];[0.522, 14.0, 8.667, 0.75];[0, 1];
[0.436, 17.333, 10.0, 0.778];[0.476, 15.0, 8.0, 0.769];[1, 0];
[0.419, 11.0, 8.667, 0.773];[0.494, 9.333, 13.667, 0.783];[0, 1];
[0.435, 12.0, 12.333, 0.741];[0.41, 15.0, 8.0, 0.857];[1, 0];
[0.439, 15.0, 5.667, 0.684];[0.424, 14.667, 11.667, 0.903];[0, 1];
[0.435, 10.667, 5.667, 0.735];[0.504, 13.0, 8.667, 0.81];[0, 1];
[0.522, 13.0, 7.0, 0.863];[0.5, 13.0, 12.667, 0.763];[0, 1];
[0.43, 15.0, 8.667, 0.764];[0.392, 14.0, 13.667, 0.813];[0, 1];
[0.455, 12.333, 8.0, 0.755];[0.501, 14.333, 8.333, 0.838];[0, 1];
[0.454, 18.333, 8.667, 0.789];[0.429, 12.333, 11.667, 0.707];[1, 0];
[0.471, 12.667, 10.0, 0.783];[0.391, 14.333, 10.0, 0.774];[1, 0];
[0.501, 11.0, 7.333, 0.819];[0.467, 11.0, 12.0, 0.571];[1, 0];
[0.461, 14.0, 7.0, 0.662];[0.394, 13.333, 9.333, 0.651];[1, 0];
[0.481, 13.333, 9.0, 0.7];[0.549, 16.667, 8.667, 0.777];[1, 0];
[0.497, 15.0, 8.0, 0.62];[0.43, 15.333, 11.333, 0.906];[0, 1];
[0.477, 13.333, 10.667, 0.804];[0.431, 13.667, 9.333, 0.802];[1, 0];
[0.455, 14.667, 8.667, 0.754];[0.497, 13.0, 7.0, 0.797];[0, 1];
[0.449, 15.333, 10.667, 0.772];[0.471, 13.667, 7.333, 0.766];[1, 0];
[0.466, 12.0, 6.333, 0.776];[0.5, 11.0, 11.667, 0.8];[0, 1];
[0.495, 12.667, 9.0, 0.74];[0.454, 11.0, 9.333, 0.737];[1, 0];
[0.441, 17.667, 11.667, 0.708];[0.534, 15.0, 8.667, 0.821];[1, 0];
[0.46, 14.333, 6.0, 0.744];[0.419, 13.333, 12.333, 0.693];[0, 1];
[0.516, 15.0, 6.667, 0.721];[0.448, 10.667, 7.333, 0.752];[0, 1];
[0.428, 14.0, 11.0, 0.765];[0.422, 12.667, 11.333, 0.748];[1, 0];
[0.494, 10.333, 8.333, 0.826];[0.431, 11.667, 12.333, 0.789];[0, 1];
[0.446, 14.333, 9.667, 0.686];[0.479, 11.333, 8.667, 0.906];[0, 1];
[0.457, 15.667, 9.333, 0.775];[0.434, 18.333, 10.0, 0.819];[1, 0];
[0.477, 12.667, 11.667, 0.708];[0.468, 16.333, 7.0, 0.867];[0, 1];
[0.461, 14.667, 11.667, 0.789];[0.477, 12.333, 11.667, 0.769];[0, 1];
[0.476, 12.333, 11.0, 0.733];[0.476, 14.667, 12.0, 0.719];[0, 1];
[0.44, 10.667, 10.333, 0.661];[0.441, 13.333, 12.0, 0.782];[0, 1];
[0.454, 11.333, 7.333, 0.847];[0.401, 15.0, 7.333, 0.654];[0, 1];
[0.526, 16.333, 9.333, 0.711];[0.467, 15.0, 8.333, 0.849];[0, 1];
[0.51, 15.333, 5.667, 0.701];[0.475, 10.0, 10.0, 0.839];[1, 0];
[0.46, 9.0, 9.0, 0.79];[0.473, 14.667, 11.667, 0.797];[1, 0];
[0.428, 11.667, 11.0, 0.726];[0.439, 11.0, 6.0, 0.728];[1, 0];
[0.47, 13.0, 13.333, 0.642];[0.541, 7.667, 6.0, 0.676];[0, 1];
[0.449, 16.667, 11.667, 0.781];[0.456, 15.0, 10.333, 0.679];[1, 0];
[0.503, 12.667, 8.0, 0.67];[0.428, 15.333, 10.0, 0.793];[1, 0];
[0.469, 15.333, 7.667, 0.794];[0.46, 16.0, 10.333, 0.808];[1, 0];
[0.435, 16.0, 18.0, 0.6];[0.444, 15.0, 10.0, 0.808];[0, 1];
[0.394, 13.333, 9.667, 0.75];[0.406, 12.0, 11.333, 0.618];[1, 0];
[0.396, 14.667, 10.667, 0.579];[0.469, 12.333, 9.333, 0.754];[1, 0];
[0.461, 15.667, 11.333, 0.777];[0.476, 18.667, 8.0, 0.808];[0, 1];
[0.485, 14.333, 6.333, 0.825];[0.453, 17.667, 8.667, 0.807];[1, 0];
[0.464, 13.0, 7.333, 0.746];[0.434, 14.0, 6.667, 0.667];[1, 0];
[0.472, 15.667, 4.667, 0.745];[0.48, 14.333, 9.333, 0.735];[1, 0];
[0.439, 15.333, 11.0, 0.642];[0.52, 16.0, 7.0, 0.814];[0, 1];
[0.505, 15.333, 12.667, 0.802];[0.473, 15.333, 8.667, 0.823];[0, 1];
[0.453, 10.667, 7.667, 0.79];[0.453, 11.0, 7.667, 0.756];[1, 0];
[0.507, 15.333, 8.667, 0.725];[0.464, 13.667, 6.333, 0.833];[1, 0];
[0.451, 16.667, 8.333, 0.877];[0.506, 11.333, 8.667, 0.758];[1, 0];
[0.441, 16.333, 10.667, 0.73];[0.484, 14.333, 4.667, 0.726];[0, 1];
[0.418, 13.333, 13.0, 0.79];[0.451, 12.0, 9.667, 0.673];[0, 1];
[0.545, 12.0, 10.0, 0.733];[0.489, 19.0, 10.0, 0.684];[0, 1];
[0.479, 15.333, 11.667, 0.788];[0.437, 14.0, 10.333, 0.813];[1, 0];
[0.496, 12.667, 13.667, 0.748];[0.456, 10.0, 9.667, 0.805];[0, 1];
[0.465, 12.0, 13.0, 0.776];[0.494, 12.667, 5.333, 0.699];[1, 0];
[0.445, 13.667, 10.333, 0.792];[0.464, 16.667, 8.0, 0.827];[0, 1];
[0.488, 16.0, 7.0, 0.694];[0.464, 17.667, 9.667, 0.795];[1, 0];
[0.489, 14.667, 8.333, 0.73];[0.47, 13.0, 7.667, 0.769];[0, 1];
[0.393, 13.667, 12.667, 0.761];[0.436, 9.667, 9.667, 0.818];[1, 0];
[0.456, 11.667, 12.333, 0.862];[0.508, 12.333, 8.333, 0.737];[0, 1];
[0.432, 14.333, 8.333, 0.81];[0.452, 12.333, 15.0, 0.72];[1, 0];
[0.43, 16.0, 12.333, 0.744];[0.445, 9.667, 9.0, 0.657];[0, 1];
[0.467, 11.333, 4.333, 0.824];[0.409, 15.0, 11.333, 0.819];[1, 0];
[0.459, 12.0, 7.0, 0.699];[0.424, 14.333, 11.333, 0.783];[0, 1];
[0.484, 13.333, 9.667, 0.785];[0.429, 14.667, 13.333, 0.774];[0, 1];
[0.451, 14.667, 6.0, 0.78];[0.473, 14.0, 7.667, 0.771];[1, 0];
[0.489, 14.333, 6.667, 0.752];[0.453, 12.667, 8.0, 0.696];[0, 1];
[0.54, 13.667, 7.333, 0.813];[0.461, 13.333, 8.333, 0.796];[0, 1];
[0.391, 13.0, 10.333, 0.77];[0.484, 13.333, 14.0, 0.782];[1, 0];
[0.434, 14.0, 10.0, 0.737];[0.424, 11.333, 13.0, 0.733];[0, 1];
[0.469, 11.333, 7.0, 0.87];[0.466, 9.667, 9.667, 0.647];[1, 0];
[0.464, 13.667, 10.0, 0.731];[0.496, 12.333, 10.0, 0.857];[1, 0];
[0.455, 12.667, 11.333, 0.753];[0.401, 13.333, 15.333, 0.759];[0, 1];
[0.414, 11.0, 8.333, 0.731];[0.395, 16.0, 11.0, 0.78];[0, 1];
[0.446, 12.667, 10.333, 0.753];[0.454, 16.333, 4.667, 0.775];[1, 0];
[0.456, 11.0, 10.333, 0.69];[0.453, 12.0, 9.667, 0.844];[1, 0];
[0.431, 14.333, 14.667, 0.724];[0.449, 15.333, 10.333, 0.794];[1, 0];
[0.464, 16.667, 8.333, 0.837];[0.402, 15.333, 10.333, 0.758];[1, 0];
[0.392, 9.667, 11.333, 0.808];[0.45, 13.0, 8.0, 0.82];[0, 1];
[0.465, 15.0, 9.667, 0.688];[0.482, 14.333, 10.0, 0.793];[1, 0];
[0.398, 13.333, 10.333, 0.66];[0.487, 15.333, 9.667, 0.708];[1, 0];
[0.448, 10.333, 8.333, 0.731];[0.448, 11.0, 11.333, 0.715];[1, 0];
[0.509, 10.0, 7.667, 0.767];[0.446, 14.333, 9.0, 0.761];[0, 1];
[0.475, 11.667, 12.0, 0.817];[0.474, 12.333, 3.667, 0.844];[1, 0];
[0.454, 14.333, 9.0, 0.777];[0.434, 13.333, 8.333, 0.783];[0, 1];
[0.467, 15.333, 8.0, 0.652];[0.486, 16.667, 8.0, 0.688];[1, 0];
[0.471, 14.667, 6.667, 0.726];[0.517, 15.0, 7.333, 0.709];[0, 1];
[0.428, 17.0, 8.0, 0.758];[0.461, 13.667, 10.667, 0.795];[0, 1];
[0.452, 11.333, 9.667, 0.746];[0.45, 10.667, 10.667, 0.749];[1, 0];
[0.484, 13.0, 9.333, 0.794];[0.438, 11.0, 9.333, 0.7];[1, 0];
[0.432, 14.0, 7.0, 0.828];[0.431, 12.333, 11.667, 0.732];[1, 0];
[0.487, 15.333, 10.667, 0.879];[0.377, 11.667, 10.667, 0.689];[1, 0];
[0.488, 10.667, 10.333, 0.751];[0.428, 13.667, 11.333, 0.697];[0, 1];
[0.436, 15.667, 13.0, 0.884];[0.409, 11.667, 11.0, 0.767];[1, 0];
[0.517, 14.0, 6.0, 0.571];[0.5, 18.0, 15.0, 0.714];[0, 1];
[0.454, 14.667, 13.0, 0.682];[0.453, 15.0, 11.667, 0.819];[1, 0];
[0.475, 14.0, 8.333, 0.766];[0.449, 16.333, 9.333, 0.79];[0, 1];
[0.424, 10.333, 12.333, 0.738];[0.469, 14.0, 9.0, 0.82];[0, 1];
[0.424, 15.0, 10.333, 0.741];[0.505, 17.333, 7.667, 0.823];[1, 0];
[0.494, 12.0, 8.333, 0.715];[0.485, 12.0, 6.0, 0.817];[0, 1];
[0.484, 11.0, 12.667, 0.753];[0.395, 14.667, 9.667, 0.758];[0, 1];
[0.489, 13.667, 8.0, 0.715];[0.441, 14.667, 6.0, 0.666];[1, 0];
[0.399, 15.0, 10.667, 0.815];[0.439, 12.667, 8.0, 0.742];[1, 0];
[0.414, 16.667, 9.333, 0.838];[0.489, 17.0, 11.333, 0.843];[1, 0];
[0.553, 14.333, 12.0, 0.817];[0.405, 10.0, 10.333, 0.69];[1, 0];
[0.458, 17.667, 12.333, 0.789];[0.5, 19.333, 7.333, 0.737];[1, 0];
[0.479, 9.667, 9.667, 0.758];[0.487, 10.667, 12.0, 0.731];[0, 1];
[0.44, 11.667, 10.0, 0.759];[0.426, 11.667, 11.333, 0.717];[1, 0];
[0.526, 12.333, 7.0, 0.808];[0.486, 15.667, 12.0, 0.855];[1, 0];
[0.521, 19.0, 13.0, 0.842];[0.465, 15.667, 8.333, 0.802];[1, 0];
[0.457, 11.0, 8.0, 0.777];[0.43, 11.333, 8.667, 0.643];[1, 0];
[0.486, 15.0, 7.0, 0.822];[0.376, 14.333, 9.0, 0.745];[0, 1];
[0.51, 16.0, 9.667, 0.763];[0.456, 16.0, 10.0, 0.767];[1, 0];
[0.442, 14.0, 8.667, 0.722];[0.506, 17.333, 6.333, 0.697];[0, 1];
[0.486, 10.667, 8.667, 0.865];[0.496, 12.0, 6.667, 0.795];[0, 1];
[0.428, 16.0, 10.0, 0.806];[0.451, 14.333, 10.0, 0.859];[1, 0];
[0.48, 10.0, 10.667, 0.773];[0.493, 15.0, 10.0, 0.789];[1, 0];
[0.492, 15.0, 7.0, 0.763];[0.463, 12.667, 8.667, 0.747];[1, 0];
[0.447, 11.0, 8.667, 0.844];[0.495, 12.0, 7.333, 0.822];[1, 0];
[0.424, 12.667, 12.0, 0.715];[0.439, 14.667, 9.667, 0.661];[0, 1];
[0.426, 13.0, 9.667, 0.708];[0.442, 19.333, 11.667, 0.809];[1, 0];
[0.491, 14.0, 9.0, 0.857];[0.449, 15.0, 13.0, 0.806];[0, 1];
[0.452, 11.333, 11.333, 0.742];[0.425, 13.333, 11.667, 0.759];[1, 0];
[0.413, 16.333, 8.667, 0.839];[0.475, 18.667, 13.333, 0.708];[0, 1];
[0.464, 14.333, 9.0, 0.668];[0.466, 14.333, 7.667, 0.84];[0, 1];
[0.424, 14.0, 7.333, 0.808];[0.432, 10.667, 8.667, 0.656];[1, 0];
[0.485, 16.0, 10.333, 0.763];[0.407, 10.667, 9.333, 0.693];[1, 0];
[0.446, 12.667, 12.0, 0.698];[0.456, 14.333, 10.0, 0.74];[1, 0];
[0.448, 12.667, 13.0, 0.829];[0.47, 15.333, 9.333, 0.774];[1, 0];
[0.519, 14.0, 8.667, 0.821];[0.5, 14.667, 9.0, 0.752];[1, 0];
[0.448, 14.0, 8.667, 0.828];[0.463, 15.0, 11.667, 0.769];[1, 0];
[0.44, 11.333, 10.333, 0.826];[0.438, 13.667, 8.667, 0.782];[1, 0];
[0.472, 10.333, 9.667, 0.785];[0.45, 14.0, 10.0, 0.814];[0, 1];
[0.492, 13.667, 6.333, 0.754];[0.436, 15.0, 10.0, 0.767];[1, 0];
[0.496, 9.667, 8.0, 0.694];[0.422, 11.667, 12.667, 0.783];[1, 0];
[0.463, 14.0, 11.667, 0.791];[0.397, 14.333, 8.0, 0.688];[1, 0];
[0.438, 20.667, 9.667, 0.743];[0.469, 17.667, 11.333, 0.81];[0, 1];
[0.437, 11.0, 9.333, 0.792];[0.494, 13.333, 11.0, 0.756];[0, 1];
[0.491, 13.333, 9.333, 0.738];[0.443, 14.0, 10.0, 0.694];[1, 0];
[0.522, 13.667, 8.333, 0.69];[0.475, 12.0, 9.667, 0.78];[1, 0];
[0.444, 16.333, 9.333, 0.766];[0.459, 12.667, 10.667, 0.797];[1, 0];
[0.432, 17.333, 12.0, 0.807];[0.498, 16.333, 8.0, 0.905];[0, 1];
[0.509, 11.667, 9.0, 0.772];[0.42, 12.333, 8.667, 0.728];[0, 1];
[0.467, 10.667, 11.0, 0.833];[0.422, 13.333, 11.0, 0.823];[0, 1];
[0.452, 16.667, 9.667, 0.715];[0.483, 12.667, 9.667, 0.873];[1, 0];
[0.471, 12.0, 6.333, 0.719];[0.436, 9.0, 10.333, 0.785];[1, 0];
[0.464, 16.0, 9.0, 0.692];[0.396, 11.0, 11.0, 0.785];[1, 0];
[0.549, 14.333, 8.0, 0.731];[0.494, 15.0, 6.667, 0.714];[1, 0];
[0.443, 14.667, 11.0, 0.764];[0.516, 18.333, 9.333, 0.855];[1, 0];
[0.432, 11.333, 15.667, 0.769];[0.402, 14.0, 11.667, 0.777];[1, 0];
[0.445, 12.0, 7.0, 0.799];[0.453, 11.333, 12.0, 0.716];[1, 0];
[0.436, 17.0, 8.667, 0.623];[0.504, 14.333, 7.667, 0.864];[0, 1];
[0.465, 11.333, 9.0, 0.754];[0.47, 11.667, 9.0, 0.882];[1, 0];
[0.512, 14.667, 9.0, 0.667];[0.417, 10.0, 12.0, 0.721];[1, 0];
[0.469, 13.667, 6.333, 0.783];[0.465, 12.333, 12.0, 0.692];[1, 0];
[0.443, 14.0, 6.0, 0.84];[0.42, 13.333, 10.333, 0.752];[0, 1];
[0.427, 16.0, 10.333, 0.815];[0.478, 14.667, 12.333, 0.718];[1, 0];
[0.495, 16.0, 7.333, 0.831];[0.447, 17.0, 16.333, 0.699];[0, 1];
[0.468, 13.0, 10.333, 0.696];[0.439, 12.333, 10.667, 0.699];[1, 0];
[0.44, 14.0, 7.333, 0.686];[0.438, 14.0, 10.0, 0.831];[1, 0];
[0.406, 8.0, 11.333, 0.807];[0.501, 13.667, 8.0, 0.765];[0, 1];
[0.431, 14.0, 9.667, 0.769];[0.489, 20.0, 7.0, 0.745];[0, 1];
[0.427, 14.333, 13.0, 0.722];[0.438, 10.0, 8.667, 0.802];[0, 1];
[0.447, 14.333, 8.333, 0.837];[0.449, 11.667, 7.333, 0.818];[0, 1];
[0.46, 18.667, 8.0, 0.844];[0.429, 15.667, 12.0, 0.783];[0, 1];
[0.486, 17.333, 6.667, 0.828];[0.415, 15.333, 13.0, 0.831];[0, 1];
[0.433, 14.333, 12.333, 0.682];[0.473, 16.0, 7.667, 0.891];[1, 0];
[0.513, 14.667, 6.667, 0.753];[0.468, 14.0, 7.667, 0.779];[1, 0];
[0.498, 12.667, 10.333, 0.779];[0.397, 15.667, 12.333, 0.755];[1, 0];
[0.479, 14.667, 9.667, 0.853];[0.49, 10.333, 12.0, 0.738];[0, 1];
[0.441, 14.667, 9.333, 0.721];[0.468, 14.667, 14.0, 0.717];[0, 1];
[0.496, 12.667, 12.333, 0.785];[0.442, 12.0, 10.667, 0.754];[0, 1];
[0.49, 12.0, 10.0, 0.836];[0.453, 15.0, 8.667, 0.837];[1, 0];
[0.457, 10.0, 11.0, 0.743];[0.469, 14.333, 11.667, 0.788];[0, 1];
[0.478, 14.0, 10.667, 0.676];[0.528, 13.667, 9.667, 0.776];[1, 0];
[0.482, 13.333, 10.0, 0.853];[0.403, 9.667, 14.0, 0.77];[0, 1];
[0.412, 12.333, 12.0, 0.729];[0.542, 17.0, 10.0, 0.756];[0, 1];
[0.434, 13.333, 16.0, 0.711];[0.493, 16.333, 9.0, 0.791];[0, 1];
[0.451, 13.333, 9.0, 0.771];[0.462, 11.333, 9.667, 0.73];[0, 1];
[0.472, 17.667, 11.0, 0.774];[0.506, 13.333, 11.0, 0.754];[1, 0];
[0.465, 11.667, 10.667, 0.816];[0.439, 10.333, 7.0, 0.808];[1, 0];
[0.385, 16.0, 5.667, 0.779];[0.486, 16.0, 9.667, 0.721];[1, 0];
[0.411, 12.0, 10.667, 0.79];[0.431, 11.0, 14.0, 0.836];[0, 1];
[0.455, 11.333, 9.333, 0.642];[0.496, 12.667, 6.667, 0.76];[0, 1];
[0.463, 11.333, 6.333, 0.819];[0.435, 12.0, 6.0, 0.774];[1, 0];
[0.458, 15.0, 11.0, 0.838];[0.426, 13.333, 12.333, 0.727];[0, 1];
[0.435, 9.333, 5.667, 0.746];[0.424, 14.0, 11.333, 0.802];[0, 1];
[0.407, 15.667, 13.333, 0.702];[0.483, 14.0, 11.333, 0.743];[0, 1];
[0.455, 14.333, 9.667, 0.841];[0.499, 14.333, 9.0, 0.752];[1, 0];
[0.471, 13.333, 6.667, 0.839];[0.472, 14.667, 5.333, 0.728];[1, 0];
[0.435, 16.0, 18.0, 0.6];[0.464, 12.667, 12.333, 0.809];[0, 1];
[0.448, 12.667, 9.667, 0.73];[0.405, 15.333, 12.667, 0.696];[0, 1];
[0.479, 15.0, 9.333, 0.79];[0.498, 16.667, 7.333, 0.729];[1, 0];
[0.404, 15.667, 12.667, 0.835];[0.509, 13.0, 9.333, 0.723];[0, 1];
[0.47, 14.0, 8.0, 0.883];[0.393, 14.333, 7.333, 0.803];[1, 0];
[0.473, 12.333, 7.333, 0.792];[0.451, 15.0, 10.667, 0.67];[0, 1];
[0.462, 14.667, 9.333, 0.884];[0.418, 18.333, 15.0, 0.738];[1, 0];
[0.517, 13.333, 7.667, 0.871];[0.452, 12.0, 6.667, 0.819];[0, 1];
[0.444, 10.667, 9.667, 0.755];[0.452, 11.667, 7.333, 0.731];[1, 0];
[0.432, 10.0, 13.333, 0.806];[0.473, 12.667, 8.667, 0.669];[1, 0];
[0.516, 16.0, 8.333, 0.849];[0.466, 13.333, 7.667, 0.835];[0, 1];
[0.419, 15.0, 13.333, 0.787];[0.495, 11.667, 8.333, 0.683];[0, 1];
[0.431, 11.333, 8.0, 0.695];[0.49, 13.333, 5.0, 0.809];[0, 1];
[0.481, 12.667, 10.0, 0.778];[0.446, 15.333, 14.0, 0.751];[1, 0];
[0.47, 22.0, 10.333, 0.728];[0.435, 11.0, 13.0, 0.701];[0, 1];
[0.466, 14.333, 5.333, 0.85];[0.465, 11.333, 10.667, 0.773];[1, 0];
[0.408, 14.0, 8.333, 0.724];[0.47, 11.0, 10.667, 0.739];[0, 1];
[0.473, 10.667, 11.333, 0.689];[0.379, 13.0, 6.0, 0.857];[1, 0];
[0.449, 12.0, 12.333, 0.684];[0.482, 8.333, 9.0, 0.657];[1, 0];
[0.505, 13.0, 8.667, 0.782];[0.465, 14.333, 11.333, 0.792];[0, 1];
[0.474, 10.0, 9.0, 0.738];[0.459, 15.667, 12.333, 0.818];[1, 0];
[0.458, 12.333, 8.333, 0.821];[0.449, 15.667, 11.333, 0.757];[0, 1];
[0.424, 16.333, 7.333, 0.767];[0.468, 17.333, 8.667, 0.808];[1, 0];
[0.476, 15.667, 14.333, 0.618];[0.406, 12.333, 8.667, 0.821];[1, 0];
[0.429, 14.667, 10.333, 0.82];[0.476, 15.667, 10.667, 0.74];[1, 0];
[0.52, 15.0, 7.667, 0.853];[0.457, 10.667, 11.667, 0.786];[1, 0];
[0.457, 11.0, 8.667, 0.751];[0.434, 17.667, 12.0, 0.736];[0, 1];
[0.434, 9.0, 7.667, 0.702];[0.436, 15.0, 12.0, 0.789];[0, 1];
[0.463, 14.333, 7.333, 0.717];[0.48, 11.667, 11.333, 0.648];[0, 1];
[0.444, 10.333, 8.333, 0.61];[0.436, 9.0, 10.667, 0.797];[0, 1];
[0.463, 12.667, 10.0, 0.649];[0.478, 15.667, 11.0, 0.713];[1, 0];
[0.486, 13.0, 5.0, 0.813];[0.431, 9.667, 11.0, 0.848];[0, 1];
[0.427, 11.0, 6.667, 0.737];[0.475, 11.667, 8.0, 0.803];[0, 1];
[0.438, 13.0, 9.667, 0.755];[0.475, 12.667, 8.0, 0.887];[1, 0];
[0.451, 19.333, 9.0, 0.737];[0.445, 17.0, 11.333, 0.731];[1, 0];
[0.452, 11.333, 8.0, 0.794];[0.491, 13.667, 11.667, 0.805];[1, 0];
[0.396, 12.667, 11.0, 0.771];[0.468, 14.667, 6.667, 0.827];[1, 0];
[0.479, 13.667, 6.667, 0.615];[0.488, 13.0, 9.333, 0.852];[1, 0];
[0.419, 8.667, 8.333, 0.682];[0.472, 11.0, 11.0, 0.697];[0, 1];
[0.506, 15.0, 6.333, 0.799];[0.477, 8.333, 9.333, 0.717];[1, 0];
[0.475, 15.667, 11.0, 0.756];[0.475, 12.0, 8.333, 0.768];[1, 0];
[0.45, 14.333, 9.333, 0.743];[0.455, 14.333, 10.0, 0.788];[0, 1];
[0.428, 16.667, 12.667, 0.79];[0.434, 13.0, 10.667, 0.787];[1, 0];
[0.513, 11.667, 5.0, 0.782];[0.486, 11.333, 7.333, 0.805];[0, 1];
[0.502, 14.667, 8.333, 0.877];[0.471, 12.667, 8.333, 0.639];[1, 0];
[0.517, 11.667, 11.667, 0.712];[0.443, 15.667, 9.0, 0.751];[1, 0];
[0.523, 13.667, 9.0, 0.73];[0.497, 17.333, 12.333, 0.674];[1, 0];
[0.547, 17.0, 7.333, 0.773];[0.458, 9.0, 11.667, 0.782];[1, 0];
[0.5, 18.0, 15.0, 0.714];[0.439, 15.0, 11.333, 0.761];[1, 0];
[0.417, 14.333, 11.333, 0.752];[0.517, 16.0, 8.0, 0.607];[0, 1];
[0.495, 11.0, 10.0, 0.791];[0.467, 15.667, 9.333, 0.731];[1, 0];
[0.478, 12.0, 7.667, 0.793];[0.484, 12.0, 15.0, 0.933];[0, 1];
[0.462, 13.333, 13.0, 0.829];[0.433, 13.333, 12.667, 0.728];[0, 1];
[0.398, 17.667, 10.333, 0.679];[0.456, 14.667, 8.667, 0.853];[0, 1];
[0.438, 16.333, 11.0, 0.792];[0.457, 15.0, 14.667, 0.762];[0, 1];
[0.441, 13.0, 9.667, 0.725];[0.465, 13.333, 9.0, 0.738];[1, 0];
[0.471, 15.333, 9.667, 0.784];[0.485, 17.333, 9.333, 0.717];[0, 1];
[0.468, 14.0, 7.667, 0.816];[0.43, 12.667, 14.667, 0.648];[0, 1];
[0.458, 17.0, 10.0, 0.801];[0.441, 17.667, 10.0, 0.717];[1, 0];
[0.453, 13.667, 7.0, 0.784];[0.481, 13.333, 11.333, 0.788];[1, 0];
[0.425, 15.667, 13.0, 0.846];[0.517, 11.333, 10.333, 0.76];[0, 1];
[0.499, 11.667, 10.0, 0.67];[0.472, 17.0, 12.0, 0.749];[1, 0];
[0.453, 16.667, 6.667, 0.753];[0.441, 11.0, 9.333, 0.826];[0, 1];
[0.487, 11.0, 9.333, 0.846];[0.463, 13.667, 11.0, 0.713];[0, 1];
[0.408, 12.0, 12.667, 0.87];[0.463, 12.667, 10.333, 0.822];[0, 1];
[0.417, 17.333, 8.333, 0.725];[0.387, 14.667, 10.333, 0.877];[1, 0];
[0.464, 11.667, 11.333, 0.801];[0.445, 12.0, 9.0, 0.651];[1, 0];
[0.474, 9.667, 10.0, 0.72];[0.494, 18.0, 8.333, 0.677];[0, 1];
[0.492, 11.667, 9.333, 0.8];[0.448, 16.0, 14.0, 0.716];[0, 1];
[0.437, 10.667, 9.667, 0.781];[0.422, 11.667, 10.667, 0.713];[0, 1];
[0.506, 14.667, 6.0, 0.718];[0.469, 17.333, 6.667, 0.811];[1, 0];
[0.482, 9.333, 8.0, 0.738];[0.481, 19.0, 7.0, 0.824];[1, 0];
[0.399, 17.333, 11.333, 0.778];[0.495, 16.667, 10.0, 0.684];[0, 1];
[0.429, 12.333, 11.667, 0.785];[0.469, 11.333, 6.667, 0.764];[0, 1];
